1.0,0.090142861282,0.0463987883623,0.0197316968394,-0.0687962719115,1.0,-0.0883832775664,0.073235229155,0.0202230023486,0.0416145155592,1.0,0.0939819704324,0.0664885281601,-0.0575321778643,-0.0636350065586,1.0,-0.0391515514081,0.00495128632645,-0.0136109962716,-0.0417541719604,1.0,-0.0721012278696,-0.041571070293,-0.0267276313413,-0.00878600315659,1.0,-0.0600652435683,0.00284688768272,0.0184829137724,-0.090709917456,0.0215089703803,1.0,-0.0869896814029,0.0897771074507,0.0931264066149,0.0616794696233,-0.0390772461653,1.0,0.0368466053024,-0.0119695012521,-0.075592353031,-0.000964617977746,-0.093122295777,
0.819684084384,0.0693284689107,-0.0352337575123,0.0111665611842,-0.06930070956,0.80347448533,-0.170083656084,-0.0180154101785,-0.0664903284466,-0.0473152762926,0.803163829846,-0.0396470662716,-0.00480404046897,-0.225111999857,-0.239459658804,0.815141350303,-0.0770608375225,-0.100857315758,-0.0333004599359,-0.0624180057902,0.815676031054,-0.21379800318,-0.0832192215561,-0.219155560635,-0.206514359878,0.492629574548,-0.44056155384,-0.310467738349,-0.196758992302,-0.411547951157,-0.18716128301,0.531348549338,-0.439908313942,-0.273244058574,-0.290995727475,-0.286946569482,-0.39250217889,0.412236397759,-0.391672183894,-0.480982641496,-0.613607034345,-0.463824011968,-0.645802219782,
0.584141546035,0.13911724367,-0.201483686133,0.163521820692,0.104063718635,0.571923549382,-0.285331170154,-0.114325518252,-0.198762415382,-0.18107352803,0.575611310169,-0.397709599865,0.0316914615405,-0.753928136409,-0.790044386553,0.591192324195,-0.0808311365663,-0.255806530523,0.015495885135,-0.00789816719084,0.62201632943,-0.605209902429,0.0129648245756,-0.820943897917,-0.830012592458,0.175642506305,-0.753686660756,-0.25032711324,0.398294931646,-0.568889045653,0.507872283734,0.476846127383,-0.453183906438,-0.323091930129,-0.404779684721,-0.305540107843,-0.494356123046,0.601739650336,-0.208410673166,-0.566555464963,-1.07886460748,-0.400109271536,-1.20119913429,
0.289357377731,0.36156144565,-0.510088198223,0.594578936085,0.564821579885,0.398872318675,-0.456020663955,-0.144463349381,-0.436682744667,-0.431012654239,0.8742266069,-0.794970437589,0.521247050827,-1.53624597271,-1.60657416545,0.422435849338,0.0364033431386,-0.452696703883,0.257103559707,0.24229726009,1.01815588172,-1.00616723728,0.600345813311,-1.65581955719,-1.70045238631,-0.283041503254,-1.55819539156,-0.042754004011,1.72115144001,-1.03484506856,1.96817089536,0.485707228077,-0.369480457757,-0.300965900978,-0.589032289601,-0.238564716162,-0.705525914273,0.801876899107,0.204583809229,-0.789422985985,-1.89410352605,-0.201302535174,-2.08844157743,
0.0422095639379,0.4556552696,-0.710270480004,0.826069365405,0.824554022294,0.363373098316,-0.566390281269,-0.132651961094,-0.618739222126,-0.638451959196,1.15372534294,-0.910090296499,0.848520994627,-1.89982069779,-2.0017806849,0.317579824574,0.0967676389549,-0.570942410259,0.399872517986,0.391118730545,1.28980832566,-1.12513565682,0.949914219411,-2.04439040506,-2.11844283677,-0.613114338528,-2.12005010187,0.0519412945,2.34096242242,-1.41279221818,2.6419178012,0.513477834832,-0.298088582169,-0.196728789254,-0.721431190126,-0.177673340982,-0.872085565731,0.81973466615,0.48642771208,-1.05935641914,-2.4525890976,-0.061657671742,-2.66737889382,
-0.164290389066,0.482466398237,-0.827498272374,0.935750998174,0.970765961942,0.401573286296,-0.624888635092,-0.117254797016,-0.740650020985,-0.798032032003,1.3383224355,-0.916754623729,1.05295521682,-2.08108098563,-2.22114124643,0.223705500725,0.115354814623,-0.64286921511,0.464462615705,0.466668137056,1.4422734987,-1.13540214561,1.16238444553,-2.24184893945,-2.34919205646,-0.839397039702,-2.44976210143,0.085397829744,2.60790897764,-1.6493751455,2.93307507251,0.513238917757,-0.297961741855,-0.0603519079817,-0.75629153661,-0.164023701874,-0.948071286445,0.810440173648,0.724855675867,-1.30010695125,-2.90542550158,0.059680839955,-3.12107595474,
-0.359011451064,0.486029652687,-0.905887682547,1.00496058432,1.08617453674,0.483346367331,-0.652317686849,-0.104452749987,-0.828291942208,-0.933423665969,1.48359680193,-0.877754483088,1.21265365751,-2.20102975386,-2.38554977923,0.135024278224,0.123204881888,-0.690851610073,0.505289439436,0.523530470119,1.53180712846,-1.1077924192,1.32455255051,-2.38320089582,-2.52565061647,-1.0207521523,-2.68199659796,0.0978221926919,2.75247839279,-1.82351711254,3.09584742565,0.501916330696,-0.329211449794,0.0798410564668,-0.74559445978,-0.164702327804,-1.00398255243,0.808511731322,0.952103741002,-1.50874460814,-3.30528968291,0.17808962709,-3.50731669765,
-0.554531640285,0.477323408077,-0.962094349779,1.05789427971,1.19485944135,0.595607104487,-0.657444069457,-0.0974671501295,-0.892116003705,-1.05369822754,1.60866065976,-0.810046646258,1.34989076496,-2.29269439032,-2.52704985507,0.0485158018624,0.126480210131,-0.725008392224,0.53712455759,0.57559651365,1.56329181141,-1.0684511642,1.45797260155,-2.51101361801,-2.68619266811,-1.17338227751,-2.85974678691,0.101033825557,2.8414235383,-1.96197166546,3.20431477026,0.488260596603,-0.375954396421,0.215618860816,-0.709233699086,-0.16586602157,-1.08717242074,0.810448257082,1.16627612025,-1.69241064028,-3.66755731511,0.290449116775,-3.83814363456,
-0.758925382629,0.461531452976,-1.00342226569,1.10495859878,1.30703493007,0.733364999932,-0.646848543257,-0.0983254691019,-0.939418063329,-1.16573104595,1.73343543697,-0.718231351979,1.47490735422,-2.3643549206,-2.65406060991,-0.0379894465198,0.126177349368,-0.750806134825,0.564485106332,0.626423728172,1.53031952459,-1.03699047299,1.5691550511,-2.64744625445,-2.84811245808,-1.3039282583,-3.00067726692,0.0992367894422,2.89955242387,-2.07587510859,3.28773339811,0.476808474721,-0.4404298266,0.351583828147,-0.638573268529,-0.164990197174,-1.23465061562,0.812743911148,1.36739769522,-1.85830764286,-4.00415201533,0.395868145487,-4.11705504238,
-0.979323299552,0.444152501418,-1.03319307268,1.15401261648,1.43063312394,0.895725748315,-0.627324336943,-0.108448733745,-0.977726665195,-1.27706036432,1.88510135915,-0.60320925474,1.59504196161,-2.41788656617,-2.77073227048,-0.125814312656,0.123201962212,-0.771224689032,0.589990999652,0.677892994792,1.42458597676,-1.03542007563,1.66201089403,-2.81356217276,-3.02792456716,-1.4153289155,-3.11395478112,0.0948768794558,2.93815587453,-2.1707974204,3.36127312341,0.467942766226,-0.533047552283,0.49619698573,-0.507206792102,-0.164902323309,-1.49098052769,0.819219090071,1.56159649108,-2.01104356813,-4.32617448891,0.498716307062,-4.34171988924,
